StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
2432,15,0,0,3,4.997349305158587,27,0,2,1,0,0,0,4.0
2433,16,0,0,1,12.805018299045525,6,0,2,0,0,0,1,2.0
2434,18,1,0,1,17.54978483462976,25,1,2,1,0,0,0,4.0
2435,18,1,0,1,8.362631995872453,25,0,2,0,0,0,0,4.0
2436,16,0,0,1,18.2203139995844,0,0,4,0,0,0,0,0.0
2437,16,0,2,2,19.86327477866957,24,0,1,0,1,1,0,4.0
2440,17,1,2,1,19.007595029641863,20,0,1,1,0,0,0,4.0
2442,16,1,0,2,1.95414550773517,29,1,4,0,0,0,0,4.0
2444,17,1,0,4,3.222000465128445,25,0,1,0,0,0,1,4.0
2445,17,0,3,2,19.92025566764497,12,1,3,0,0,0,0,2.0
2446,15,1,0,1,3.5999923322137373,23,0,1,1,0,0,0,4.0
2447,18,0,3,2,10.050952134440465,29,0,3,0,1,1,0,4.0
2448,18,1,1,3,16.96835452861022,1,1,0,0,1,0,0,1.0
2449,16,1,1,2,0.4080322137641268,18,0,3,1,0,0,0,4.0
2454,17,1,1,2,13.735114405638178,17,0,2,0,0,0,0,4.0
2457,16,0,2,3,0.6959839973670023,11,0,2,1,1,0,0,4.0
2458,18,0,0,0,8.184991475707946,19,0,2,0,0,0,1,4.0
2461,15,0,1,2,16.007283769106905,29,1,0,0,1,1,0,4.0
2462,15,0,3,2,9.14047904385251,5,1,3,0,0,0,0,2.0
2463,15,1,1,1,12.13024450646438,25,0,3,0,0,1,0,4.0
2465,17,1,0,2,16.543162968552465,8,1,1,1,0,0,0,2.0
2466,16,0,1,0,8.50004828246395,29,0,2,1,1,0,0,4.0
2467,16,1,0,2,5.5089335958101815,24,0,3,1,1,0,0,4.0
2468,16,0,2,1,5.30069836281095,25,0,3,1,1,0,1,4.0
2470,15,1,1,0,8.98296405464425,16,0,1,0,0,0,0,4.0
2471,15,0,0,2,8.802415419698724,1,1,1,1,0,1,0,1.0
2472,16,1,0,2,1.8227467817941445,15,1,1,0,0,0,0,4.0
2473,15,1,0,2,14.372074813803913,23,0,4,1,1,0,0,3.0
2474,16,1,0,2,4.274733759638214,13,0,1,0,0,0,0,4.0
2475,18,1,0,3,3.9390726041744273,25,0,2,0,0,1,0,4.0
2476,18,1,1,1,8.255166405547868,7,0,2,0,0,0,1,3.0
2478,18,1,0,3,11.677165346160308,1,1,2,0,0,0,0,1.0
2480,18,0,0,4,8.978234451855801,3,0,2,0,1,0,0,2.0
2481,17,0,0,3,10.743386432080577,0,0,1,1,0,0,1,1.0
2482,15,1,2,2,4.070710449636097,22,0,2,0,0,0,0,4.0
2483,16,1,0,4,3.115032457310596,19,0,3,0,1,0,0,4.0
2484,15,0,0,0,17.608438057472096,26,0,4,0,0,0,0,4.0
2485,17,0,0,1,8.674474056628421,13,1,3,0,0,1,0,3.0
2486,17,0,2,2,8.241872192650783,7,1,3,0,0,0,0,2.0
2487,17,1,1,1,0.7122430054568296,24,1,2,1,0,0,0,4.0
2488,15,0,0,3,9.959526051747863,27,1,3,0,0,0,1,4.0
2489,15,1,1,0,11.083394432220002,24,0,4,0,0,0,0,4.0
2490,15,1,2,2,11.17681741909333,2,0,2,0,1,0,0,1.0
2491,15,0,3,2,14.140623386457689,4,0,0,0,0,0,0,2.0
2492,17,1,0,2,3.5496366998202356,5,0,4,0,0,0,0,2.0
2493,17,1,2,1,5.044462684612377,21,0,3,0,0,0,0,4.0
2495,16,1,3,3,18.94341233686788,7,0,4,0,1,1,0,1.0
2496,15,0,1,1,2.7186549473464128,5,0,2,0,0,1,0,3.0
2497,18,0,1,3,9.952991090104364,5,0,2,1,0,0,0,2.0
2498,18,1,0,2,4.2835250547917365,3,0,3,0,1,1,0,1.0
2499,17,1,2,2,1.2014633670996488,6,0,1,0,0,0,0,3.0
2501,17,1,1,1,2.873752503684255,29,0,1,0,0,0,0,4.0
2502,16,0,0,2,14.198661468684923,23,1,1,0,0,0,0,4.0
2504,17,1,2,2,2.8766894198062176,6,0,2,0,0,0,0,3.0
2506,17,0,2,2,16.163140980484254,7,1,4,0,0,0,0,1.0
2507,18,0,1,1,3.5238881232849506,0,0,2,1,0,0,0,2.0
2508,16,0,2,1,12.12433284441532,0,1,1,1,0,1,0,0.0
2509,18,1,0,4,6.738438261534911,13,1,2,0,1,0,0,3.0
2510,18,0,0,1,11.709718766300712,5,1,3,0,0,0,0,2.0
2512,17,0,0,3,1.7387912138450834,24,0,1,1,0,0,0,4.0
2513,15,0,2,1,4.459000171155072,27,0,1,0,0,0,0,4.0
2515,18,0,1,2,8.560387048792876,3,0,2,0,0,0,1,2.0
2516,16,0,0,1,13.165675668523146,5,1,3,0,0,1,0,1.0
2517,17,0,1,2,5.276121498927151,15,1,4,1,0,0,0,3.0
2518,17,0,0,2,0.241398706012359,27,0,1,1,1,1,0,4.0
2519,18,1,0,2,10.378747285295136,20,0,3,0,1,1,1,4.0
2520,15,1,0,2,12.11518978717944,27,1,4,0,1,1,0,4.0
2521,16,0,0,1,19.257409880036192,0,0,4,0,0,0,0,0.0
2523,15,0,3,1,9.423451187562836,8,0,3,1,1,0,0,2.0
2524,15,1,0,1,11.468032517954075,14,1,2,0,0,0,1,3.0
2525,15,1,2,2,18.55801259724054,11,0,2,0,1,0,1,3.0
2526,17,1,0,3,16.567562912032926,2,1,2,1,0,0,0,1.0
2527,17,1,1,1,6.45957466727616,10,0,3,0,0,1,0,3.0
2528,15,0,2,2,4.745087273142746,14,0,2,0,0,0,0,3.0
2529,16,0,3,2,5.252672247321472,2,0,1,0,0,0,0,2.0
2530,18,0,0,1,10.08842079430426,13,0,1,0,0,0,0,4.0
2531,16,1,2,1,14.880989024571557,1,0,3,0,0,1,0,1.0
2533,16,1,3,2,1.3559279165622518,3,1,2,0,0,1,1,2.0
2534,15,1,0,2,14.471614008799618,25,0,1,0,0,0,0,4.0
2537,15,0,1,2,13.282514785667008,1,1,2,0,0,0,0,1.0
2538,16,1,0,2,8.531838021087868,16,1,2,0,0,0,1,4.0
2539,16,1,3,2,17.782387114548857,2,0,4,0,0,0,0,1.0
2541,17,0,1,0,10.508639966192844,15,1,2,0,0,0,1,3.0
2542,17,1,0,1,13.83011091627189,21,1,3,0,1,0,0,4.0
2543,18,0,0,4,17.66699402044208,8,1,2,0,1,0,1,2.0
2544,15,1,1,2,9.91434020156551,10,0,1,0,0,0,0,3.0
2545,18,1,0,2,6.265014809776439,20,0,2,1,0,0,0,4.0
2546,18,0,0,0,15.073322758191626,14,0,4,1,0,0,0,2.0
2547,18,0,0,0,4.401325095693835,2,1,2,0,0,1,1,1.0
2548,17,0,0,2,7.770622960120841,15,0,3,0,1,0,0,3.0
2549,15,0,2,2,17.314544742135872,29,0,4,0,1,0,0,4.0
2550,18,1,2,2,14.4884468053863,20,0,3,0,0,0,1,4.0
2553,17,0,0,1,7.119367816644731,27,1,4,0,1,0,0,4.0
2554,18,1,0,1,5.68208298454866,11,1,4,1,0,0,0,3.0
2555,18,0,1,2,3.5217857588770785,22,0,4,0,0,0,0,4.0
2556,15,0,1,1,14.866658271313131,4,0,3,0,0,0,1,2.0
2558,17,0,0,2,9.083349403355276,8,0,1,1,1,0,0,1.0
2559,17,0,0,2,7.717188936722181,20,1,2,1,1,0,0,4.0
2560,17,0,2,3,19.641547572712614,17,0,4,1,1,1,0,3.0
2563,18,1,0,1,1.7965150514416806,11,1,2,0,0,0,1,4.0
2566,17,0,0,2,8.3751798096531,9,0,3,0,0,0,0,2.0
2567,15,0,0,0,8.636873846240594,18,0,2,1,0,0,0,4.0
2569,17,0,1,0,10.330930207785244,24,0,2,0,0,0,0,4.0
2570,16,1,0,2,10.094789507607034,23,0,1,0,1,0,0,4.0
2571,16,0,0,3,2.9909863711388907,7,0,4,0,0,0,0,3.0
2572,18,0,1,4,2.0767877222185516,23,0,2,0,0,0,0,4.0
2573,16,1,0,2,2.47144981198981,23,0,4,0,0,0,0,4.0
2574,16,1,2,2,2.0205649298251704,23,0,1,0,1,0,0,4.0
2575,18,0,0,3,12.194163910735195,0,0,1,0,0,0,0,2.0
2576,17,1,0,2,3.929653048058373,5,0,3,0,0,0,0,3.0
2577,17,1,1,0,5.0286030437492695,11,0,3,0,1,0,1,3.0
2578,16,1,0,2,3.4714428830287947,24,0,2,0,0,1,0,4.0
2579,16,1,3,1,19.15670608897006,23,0,1,0,0,1,0,4.0
2581,18,0,0,2,4.609896747030417,26,0,3,1,0,0,0,4.0
2583,15,1,0,1,4.197856846099944,1,1,2,0,0,0,0,2.0
2584,18,0,3,1,9.837519189216476,10,1,3,0,0,0,1,3.0
2585,16,0,0,2,0.3922106494850719,17,0,0,0,0,0,0,4.0
2586,16,1,1,3,13.427360177935912,22,0,1,1,1,0,0,4.0
2587,15,0,0,2,10.463162996352832,27,1,0,1,0,0,0,4.0
2589,17,1,2,3,3.287853686568283,10,0,2,1,0,1,0,3.0
2591,18,1,0,1,15.839220289334314,7,0,1,0,1,0,0,1.0
2592,17,1,0,0,2.5436237843377385,14,0,3,0,1,0,0,3.0
2594,18,1,3,3,3.403052822890338,14,0,2,0,0,0,0,4.0
2595,18,1,0,4,5.0944100091509785,6,1,3,0,0,0,0,2.0
2596,18,0,0,3,5.264923496610887,19,0,3,1,0,0,0,4.0
2598,15,1,2,2,8.22821863520931,12,0,3,0,0,0,1,3.0
2599,18,1,0,0,18.954656080126107,0,0,1,1,0,1,0,1.0
2600,15,0,0,1,2.527402838940102,19,0,2,0,0,0,0,4.0
2601,18,1,2,2,19.473842697003978,3,0,2,0,0,0,0,1.0
2602,17,0,0,2,4.612772804285279,23,0,3,0,0,1,0,4.0
2603,16,1,0,2,15.457478727637062,3,0,1,0,1,1,0,1.0
2604,15,1,0,2,6.779398523456428,3,1,4,0,0,0,0,0.0
2605,18,1,0,1,2.861627908346278,12,0,2,1,0,0,1,3.0
2606,17,1,0,2,17.1577837049248,1,0,3,0,0,1,1,1.0
2607,16,1,1,0,6.177217984729264,27,0,1,0,1,0,0,4.0
2609,16,1,1,2,11.328873701732531,22,0,3,1,0,0,0,4.0
2610,17,0,2,2,9.435126187817486,14,0,2,1,0,0,0,3.0
2611,15,0,2,4,9.91638945297078,3,0,4,1,0,0,0,1.0
2612,16,0,0,1,14.644758281845752,26,0,3,0,1,0,0,4.0
2613,18,1,0,2,1.7554582824688114,5,1,2,1,0,0,0,2.0
2615,16,1,0,2,17.916242027971574,6,0,3,1,0,1,0,1.0
2616,17,1,0,3,1.155763940397283,5,0,3,0,0,0,1,4.0
2617,17,1,1,2,2.813066784673335,2,1,1,0,0,0,0,1.0
2620,15,0,0,3,8.070972416273767,29,1,3,1,1,0,0,4.0
2623,16,0,1,1,2.530906223927545,29,0,2,0,0,0,0,4.0
2625,16,1,2,2,15.272305979233137,28,1,3,0,0,0,0,4.0
2626,17,0,2,3,5.16528715774327,19,1,3,0,0,0,0,4.0
2627,15,0,0,0,9.615723363594546,26,1,2,1,0,0,0,4.0
2628,15,1,0,1,19.840319387936713,10,1,3,0,1,1,1,1.0
2629,17,1,0,3,13.733008467080746,6,0,2,1,1,0,0,2.0
2632,17,1,2,2,15.357218462517109,4,0,2,0,0,0,0,2.0
2633,18,1,1,1,0.8101834588264367,3,0,3,0,1,1,0,1.0
2634,17,0,2,3,2.4582236508448996,3,0,1,0,0,1,0,2.0
2636,17,0,0,2,8.03903849230439,12,0,2,0,1,1,0,3.0
2637,15,1,2,4,16.914897566515265,15,0,1,1,0,0,0,4.0
2638,15,1,0,2,6.92532101575861,24,0,1,0,1,0,1,4.0
2640,16,0,0,1,14.186285896069668,10,0,4,1,1,1,0,1.0
2641,18,0,0,2,11.723647081766828,28,0,3,0,0,1,1,4.0
2642,15,1,3,1,7.144839363402724,1,0,2,0,0,0,0,2.0
2643,15,0,0,3,11.541066834270886,21,0,3,1,1,0,1,4.0
2645,15,1,3,1,1.6774747710402416,23,0,2,1,0,0,0,4.0
2646,17,1,2,2,19.85607956372029,23,1,1,1,0,0,0,4.0
2649,15,1,2,3,17.57061498414312,25,0,1,0,0,0,1,4.0
2652,16,1,1,2,6.580114593244657,6,0,0,0,0,0,0,3.0
2653,16,0,0,2,7.829085415889423,28,0,3,0,1,0,0,4.0
2655,16,1,0,1,6.860880115860204,25,0,2,0,1,0,0,4.0
2656,17,1,1,2,8.214008011730861,5,0,1,0,0,0,0,3.0
2660,18,1,1,0,0.8376078767755102,23,0,0,1,0,0,0,4.0
2661,17,0,2,2,10.061366452640565,7,1,3,1,0,0,0,2.0
2662,17,0,1,2,11.684495776634362,29,0,1,1,0,0,1,4.0
2663,18,1,2,4,18.40393972148548,26,0,1,0,0,1,0,4.0
2665,17,1,2,0,11.46999169870432,26,0,2,0,0,0,1,4.0
2666,16,0,0,2,17.07259857055914,24,1,0,0,0,0,0,4.0
2667,18,0,2,3,4.838554562384731,23,0,2,0,0,0,1,4.0
2668,15,0,3,4,17.52584697047875,13,0,3,0,0,1,0,3.0
2669,17,1,0,2,0.3808681854858364,8,0,1,0,0,0,1,4.0
2670,18,0,0,1,14.649092582674594,14,1,2,0,0,0,0,3.0
2672,15,0,0,1,13.143953232801245,21,0,2,0,1,0,0,4.0
2674,15,0,0,2,0.8976203294543605,11,0,2,0,0,0,0,4.0
2675,15,0,0,0,18.402276266452574,22,0,0,0,1,0,0,4.0
2676,15,0,3,1,9.405924453831496,18,0,2,0,0,1,0,4.0
2677,17,1,1,1,0.5799348867189602,12,0,1,0,0,0,0,4.0
2678,17,1,2,2,13.796421426575238,6,0,3,0,1,1,0,2.0
2679,16,0,0,3,9.636745071525164,24,0,0,0,0,0,0,4.0
2680,16,0,1,1,2.4869063488482146,9,0,1,1,1,0,1,2.0
2681,18,0,1,3,4.2854361862051915,29,1,2,0,1,0,0,4.0
2683,15,1,1,2,11.485870794171472,1,0,2,0,1,0,0,1.0
2684,15,0,1,0,12.440589585040184,13,1,1,0,1,0,0,4.0
2685,17,1,0,3,10.114845967108888,12,0,4,1,0,1,0,3.0
2686,15,0,0,2,16.3420426600523,21,1,1,0,1,0,0,4.0
2687,18,1,2,2,17.220176426160272,28,0,4,0,0,0,0,4.0
2688,15,0,0,3,12.312487933662531,5,0,2,0,0,1,0,2.0
2690,18,1,0,4,13.904593114954713,12,0,1,0,0,0,1,4.0
2691,16,0,1,2,8.359984338407031,8,1,3,1,0,1,0,2.0
2692,16,0,2,3,11.31114966452774,12,1,2,0,0,0,1,4.0
2694,17,1,0,1,7.004732286541535,13,0,3,1,0,1,0,3.0
2696,18,0,1,1,2.679497334995624,8,0,2,0,0,1,0,4.0
2697,15,1,2,2,13.430236145620748,7,1,0,0,0,1,1,2.0
2698,17,1,0,2,0.0871915991316085,6,0,1,0,1,0,0,3.0
2699,15,1,2,2,18.493022108103617,7,0,2,0,0,0,0,2.0
2700,18,0,0,0,2.25008266476183,21,0,0,0,0,0,0,4.0
2702,16,0,3,2,6.660152661044885,22,0,1,0,0,0,0,4.0
2703,17,1,0,4,7.471325720781612,23,0,1,0,0,0,0,4.0
2704,17,0,0,1,4.286001446457572,14,1,2,1,1,1,0,3.0
2705,17,0,0,2,11.702433218542494,7,0,2,0,1,1,0,2.0
2707,17,1,0,2,0.6835117808217483,6,0,2,1,0,0,0,2.0
2708,16,1,0,1,6.393041245106012,18,0,4,1,0,0,0,4.0
2709,18,1,1,2,16.20865827146341,1,0,3,1,0,0,0,0.0
2710,16,1,0,1,13.794030697237371,13,0,4,0,0,1,1,4.0
2712,15,1,0,1,13.962338481670471,29,1,3,0,0,0,0,4.0
2713,15,0,0,1,6.219460427660666,14,0,2,0,0,1,0,4.0
2714,15,0,1,0,1.9932784415355176,13,0,1,0,1,1,0,4.0
2716,18,1,0,2,16.635706003703184,24,1,4,0,1,0,0,4.0
2717,18,1,2,1,19.609415955661422,18,0,4,0,0,1,1,4.0
2718,17,0,1,0,9.876940294831227,29,0,3,1,0,0,1,4.0
2719,16,1,1,2,0.1940070984608444,18,0,3,0,0,0,0,4.0
2722,17,1,0,3,11.571706971858994,25,0,3,1,0,0,0,4.0
2723,17,1,1,2,1.5018729161062794,16,0,2,1,0,0,0,4.0
2724,16,0,0,3,18.867145974197634,21,1,2,1,0,0,0,4.0
2726,16,0,0,2,18.251684358496465,18,1,2,1,0,0,0,4.0
2727,18,1,0,0,15.610436055140436,26,0,3,0,0,0,0,4.0
2728,15,1,2,2,15.108745450311623,15,0,2,0,0,0,0,4.0
2731,16,1,1,2,12.760064704324964,18,0,1,0,0,0,0,4.0
2732,17,1,3,1,12.57442774051164,0,1,3,1,0,0,0,0.0
2733,17,1,2,3,11.074564627967224,18,0,3,0,0,0,0,4.0
2736,18,0,3,1,15.538927767850424,22,0,2,0,0,0,0,4.0
2737,15,1,0,1,17.449256301673483,10,0,4,0,0,0,1,3.0
2738,17,0,0,1,4.312795254516983,4,0,3,1,1,0,0,1.0
2739,17,0,0,2,1.6760831819012156,29,0,1,1,0,0,0,4.0
2740,17,0,0,1,9.657888731971973,16,0,2,1,1,0,0,4.0
2741,18,1,1,0,10.281613912385463,10,0,3,1,0,0,0,2.0
2743,16,0,1,0,8.875671585646714,25,0,3,1,0,0,0,4.0
2744,17,0,0,3,11.417060510886255,7,0,1,0,0,0,0,3.0
2745,16,1,2,1,10.541418770269166,9,0,3,0,0,0,0,2.0
2746,16,1,0,3,0.7640556751478211,11,0,3,0,0,0,0,4.0
2747,18,0,1,2,12.30429793193828,9,0,3,0,0,0,0,2.0
2748,15,1,1,3,16.560865715485043,12,0,2,0,0,0,0,3.0
2750,17,1,0,0,11.886634678531916,17,1,3,0,0,1,0,4.0
2751,18,1,0,0,11.872210888928286,9,0,3,1,0,0,0,2.0
2752,18,0,2,1,3.283699281127175,18,0,2,0,0,0,0,4.0
2753,16,1,3,2,2.4692714746147204,19,0,1,0,0,0,1,4.0
2755,15,0,0,2,7.874383393060751,19,0,2,0,0,0,0,4.0
2756,18,0,0,2,4.548434574470585,15,0,2,1,0,0,0,4.0
2757,15,1,2,1,3.426490889087499,4,0,2,1,0,0,0,2.0
2758,15,1,2,3,13.3520342716647,2,0,2,0,0,1,0,1.0
2759,17,1,0,4,12.188905946545576,29,0,3,0,0,0,0,4.0
2760,17,1,0,1,12.871042459748349,26,0,1,0,1,0,0,4.0
2762,17,0,0,0,17.87069166996874,25,0,3,0,0,0,0,4.0
2763,17,0,0,2,7.785327936180966,1,0,2,0,1,0,1,1.0
2764,17,1,0,2,6.267388128607159,12,1,2,0,0,0,1,3.0
2765,15,1,1,1,9.247228944954784,21,1,2,0,1,0,0,4.0
2767,16,1,3,1,17.27154006278292,22,0,1,1,0,0,0,4.0
2768,15,0,1,2,18.58521950395784,26,0,2,0,0,0,0,4.0
2771,17,0,1,2,15.630462590661342,3,0,0,1,0,0,0,2.0
2772,17,1,0,2,18.616153446895236,18,0,3,0,0,0,0,4.0
2773,15,1,1,1,4.915006243717757,21,0,2,0,0,0,0,4.0
2775,17,1,0,2,5.490891694808893,8,1,3,0,0,0,1,3.0
2777,16,0,0,1,0.1064838114212851,14,0,4,0,0,0,0,4.0
2778,17,1,0,1,11.29638325772792,27,0,2,0,1,0,0,4.0
2782,18,0,1,1,17.02968898627988,8,0,3,0,0,0,0,2.0
2783,18,1,2,2,12.183907827866523,13,1,4,1,0,1,0,2.0
2784,16,0,3,2,17.06345957293445,22,0,3,0,0,0,0,4.0
2785,17,0,1,1,5.291942237620599,20,1,3,1,0,1,0,4.0
2786,18,0,2,2,10.390037095299622,15,1,4,0,1,0,1,3.0
2787,18,1,0,2,9.01073078134152,23,0,1,0,0,0,0,4.0
2789,15,0,0,0,11.136242862814802,24,1,0,0,0,0,0,4.0
2790,16,0,1,3,13.230486482923498,25,0,3,1,0,0,0,4.0
2793,17,1,0,3,11.42679056906154,8,0,4,0,0,0,1,2.0
2794,17,1,1,1,1.3350050970151384,14,0,3,0,0,0,0,4.0
2795,18,1,0,1,2.3289104816942285,6,0,2,0,0,0,0,3.0
2796,16,1,1,2,11.929491550879048,0,0,1,0,0,0,0,2.0
2797,17,1,1,3,5.499583839472804,0,0,4,0,1,0,0,1.0
2800,15,0,2,0,11.086451961673108,8,0,2,1,1,0,0,2.0
2802,15,0,2,2,14.40867404451556,5,0,3,1,0,0,0,1.0
2803,17,0,1,2,12.875412162024894,27,1,1,0,0,0,0,4.0
2804,18,1,0,0,6.656367221833439,12,0,4,0,0,0,0,3.0
2806,17,0,0,2,12.973900850660709,27,0,3,1,0,1,0,4.0
2807,18,0,0,2,12.74890757435804,7,1,3,0,1,0,0,1.0
2808,15,0,1,1,11.06855401574136,14,0,3,0,0,0,0,4.0
2809,18,1,2,1,0.2277933617710559,5,0,4,0,0,0,0,2.0
2810,16,1,0,3,13.930143669537784,26,0,1,1,0,0,0,4.0
2811,16,1,0,2,7.5208358221831295,5,0,0,0,0,0,0,2.0
2812,15,1,3,1,18.852194203173113,3,0,0,1,0,0,0,2.0
2813,17,1,0,1,16.359695421544107,10,0,3,0,1,0,0,2.0
2814,15,1,0,1,11.753889390626243,20,0,4,0,0,1,0,4.0
2815,18,1,1,3,5.043639636385389,29,1,2,1,0,0,0,4.0
2816,17,1,1,2,4.074347865553332,17,0,3,1,0,0,0,4.0
2817,16,1,0,2,6.8076967535509825,2,0,0,0,1,0,0,2.0
2818,17,1,0,2,9.531358871600371,2,0,1,1,0,0,0,2.0
2820,17,1,1,3,10.298589907849657,11,1,0,1,0,0,0,3.0
2821,17,0,1,2,3.3074085102637185,26,1,2,1,1,0,0,4.0
2822,17,0,0,1,19.55425625651,20,1,3,0,1,0,0,3.0
2823,18,0,1,1,2.158491099299878,29,1,3,1,1,1,1,4.0
2824,18,0,2,2,18.63888279308744,20,0,2,1,1,0,0,4.0
2825,15,1,0,3,18.271560228053897,5,0,3,0,0,1,1,2.0
2826,15,0,0,1,10.50720963638996,20,0,2,0,0,0,0,4.0
2827,16,1,1,3,14.498205436721689,27,1,0,0,0,0,0,4.0
2828,18,1,0,2,8.720965959451757,5,1,3,1,0,0,0,1.0
2829,16,0,0,1,12.600691550848763,7,0,1,1,0,0,1,3.0
2830,15,1,1,0,6.811518748422374,14,0,0,0,1,0,0,4.0
2831,16,0,2,1,6.023180395708907,17,1,2,0,0,0,1,4.0
2832,15,0,2,2,11.564595723390276,19,0,3,0,0,0,0,4.0
2833,18,1,1,1,9.962593483679608,28,1,1,0,1,0,0,4.0
2836,16,1,1,2,7.339156636339905,27,0,2,1,0,0,0,4.0
2837,16,1,0,1,1.677959212578186,20,0,2,0,0,0,0,4.0
2838,18,1,0,2,1.0455274454441144,16,0,1,1,1,0,0,4.0
2839,18,0,2,2,5.069142593460326,8,0,3,0,0,0,0,3.0
2841,16,1,0,3,2.075494172694814,17,0,3,0,0,0,0,4.0
2842,16,1,3,1,16.25856810787874,24,1,2,1,0,0,0,4.0
2843,18,1,0,3,0.777473940333786,22,0,2,0,0,1,0,4.0
2845,16,1,0,2,5.45115497630801,27,0,2,0,0,0,0,4.0
2846,17,0,2,2,17.430913614162527,5,0,0,0,0,0,0,3.0
2847,18,1,2,2,9.69984569154999,11,0,3,1,0,0,1,2.0
2848,18,0,0,1,6.111529186556515,10,0,2,0,0,0,0,4.0
2850,16,0,0,2,7.639160380905377,19,0,1,0,0,0,1,4.0
2853,16,1,0,3,19.939810056251023,8,0,1,0,1,0,1,3.0
2854,15,0,3,2,8.511117553934351,0,1,3,0,1,0,0,0.0
2856,16,0,0,2,14.204196966325298,2,1,3,0,1,0,0,0.0
2857,15,0,1,2,7.27798812990665,20,0,2,0,0,0,0,4.0
2858,15,0,3,2,16.66548610057515,22,1,4,0,0,0,0,4.0
2859,17,0,0,2,9.085414487208505,8,0,1,0,1,1,0,2.0
2860,15,1,0,3,14.391168265308698,21,0,2,0,0,1,1,4.0
2861,16,0,0,1,2.149064328837731,18,0,1,0,0,0,0,4.0
2862,16,1,1,2,16.922383711102235,12,0,2,1,1,0,0,2.0
2863,17,1,0,3,14.714359735562198,22,0,2,1,0,1,0,4.0
2864,16,1,1,3,4.234335569239313,13,0,3,1,0,0,0,3.0
2865,18,1,3,2,2.905720194915733,19,0,2,0,0,0,0,4.0
2866,16,1,0,3,6.325846974512488,18,1,0,0,0,1,0,4.0
2868,15,0,0,3,5.136631491341173,22,1,2,0,0,0,1,4.0
2869,15,0,0,1,9.122544178932666,26,0,1,0,1,1,0,4.0
2870,16,1,2,1,0.6004045143467263,26,0,4,1,1,1,0,4.0
2871,17,0,0,1,7.944550591324651,6,1,4,0,0,0,0,1.0
2873,17,0,1,1,19.062492250159305,11,0,3,0,0,0,0,3.0
2874,16,0,0,1,10.334720898801288,22,0,0,0,1,0,0,4.0
2876,18,1,0,1,10.94255285137801,13,0,2,0,1,0,0,4.0
2877,15,0,2,2,0.815700268710362,1,0,1,0,0,1,1,2.0
2878,16,1,3,2,6.300165503795481,0,0,3,1,0,1,0,1.0
2879,18,1,1,1,11.510990156622064,27,0,1,0,1,0,0,4.0
2880,15,1,3,2,19.011879318622487,17,0,2,1,0,0,0,3.0
2881,16,1,0,3,17.182607195024666,19,1,1,0,0,0,0,4.0
2883,15,0,1,1,4.40219660038327,2,0,2,1,1,0,1,1.0
2885,15,0,0,1,18.449977926050064,5,0,0,1,1,0,1,3.0
2887,16,0,0,1,15.497668645058976,12,0,2,0,0,1,0,3.0
2888,18,0,0,3,7.854702284484551,8,0,1,0,0,0,0,3.0
2889,17,1,0,1,10.087614085975336,8,0,4,0,0,0,1,2.0
2890,15,1,2,0,9.286634895903056,19,0,2,0,0,0,0,4.0
