StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
2891,16,1,0,1,5.067962151187453,8,0,3,0,0,1,1,3.0
2893,15,0,1,2,0.6099309570550893,12,0,2,1,1,0,0,4.0
2894,17,1,1,1,2.6362074699491833,21,0,1,1,1,0,0,4.0
2895,15,1,2,2,17.73179192337893,15,0,2,0,1,0,0,3.0
2896,17,0,1,2,15.033595340628466,1,0,1,0,0,0,0,2.0
2897,16,0,0,2,8.457368181181742,25,0,2,1,0,0,0,4.0
2898,17,1,2,1,10.343007245677544,13,0,2,0,0,1,1,4.0
2899,18,0,1,3,7.399977719199549,26,0,1,0,0,0,0,4.0
2900,16,1,0,1,14.81559734321345,5,1,3,0,0,0,1,1.0
2901,18,1,1,2,15.683743584641592,1,1,4,0,1,0,0,0.0
2903,15,0,0,1,14.452234496688993,3,1,3,1,0,0,0,0.0
2904,15,1,0,1,4.090086773855917,20,1,3,0,0,0,0,4.0
2905,17,1,0,2,6.759399584809575,23,0,2,0,0,1,0,4.0
2906,16,1,0,0,9.3969086996735,13,0,3,1,0,0,1,3.0
2907,15,0,0,2,6.615859828553113,10,0,4,1,0,0,0,2.0
2909,16,1,0,2,6.587070484999094,27,1,3,1,0,0,1,4.0
2911,18,1,2,2,7.980809040966081,11,0,2,1,0,1,0,3.0
2913,16,0,2,2,4.517628258671518,5,0,4,1,0,0,0,2.0
2916,16,1,1,1,1.4204913529865326,11,0,1,1,0,1,0,3.0
2917,18,1,2,2,9.75753211996119,6,1,4,0,1,0,0,1.0
2918,16,0,2,2,14.043286572966249,7,1,0,0,0,0,0,2.0
2919,17,0,0,1,10.264399516556376,8,1,3,1,1,0,0,1.0
2921,17,1,0,2,5.778740333151653,16,1,0,0,0,0,1,4.0
2924,17,0,0,2,7.56392699056438,4,0,0,0,0,0,1,4.0
2925,16,0,2,2,11.528111029072669,9,0,2,0,1,0,0,3.0
2926,15,1,0,3,15.84006252260392,11,0,3,0,1,0,0,2.0
2928,17,0,1,1,14.323290763552222,20,0,3,1,0,0,1,4.0
2931,18,1,1,3,2.894212722730398,27,0,2,0,0,1,0,4.0
2932,18,1,0,2,16.224611168027156,14,1,2,0,1,0,0,3.0
2933,15,1,2,0,4.452984704535707,6,0,4,1,0,0,0,2.0
2934,17,0,3,2,14.348071108104206,29,0,3,0,0,0,0,4.0
2935,17,0,0,1,18.865967944913052,5,0,2,0,0,0,0,2.0
2937,17,0,0,2,10.800583845213756,18,0,2,0,0,0,0,4.0
2938,16,1,2,0,9.22067136195624,4,0,1,1,0,0,0,2.0
2939,16,0,0,3,6.517802867872855,2,1,2,0,1,0,0,1.0
2940,17,0,0,2,9.513100618498342,25,0,3,1,0,0,0,4.0
2941,17,0,0,2,12.056150645335189,24,0,2,0,0,0,1,4.0
2945,15,1,1,4,17.782610714097167,26,0,4,1,1,1,0,4.0
2947,15,1,0,2,13.148886543549295,27,0,3,0,0,0,0,4.0
2948,16,0,0,1,17.901334458724282,29,0,3,1,1,1,0,4.0
2949,18,1,0,3,7.859015299827061,19,0,4,0,1,1,0,4.0
2951,18,1,2,1,8.31572124138366,1,0,1,1,0,1,1,1.0
2952,17,0,2,2,12.021653307864312,25,0,3,1,0,0,0,4.0
2953,17,0,1,3,14.19609426544744,3,0,2,1,0,0,0,2.0
2957,16,1,2,1,10.416311722881645,17,1,2,0,0,0,0,4.0
2961,16,0,0,2,13.219476412993515,12,0,1,1,0,0,0,4.0
2964,16,0,1,0,12.34708501976134,1,0,0,1,0,0,1,2.0
2966,15,1,1,2,3.9674507969540262,28,0,2,1,1,0,0,4.0
2967,15,0,1,1,19.23280984630608,13,0,2,1,1,0,0,2.0
2968,18,0,0,2,10.229350800852348,21,0,3,1,0,1,0,4.0
2971,15,0,2,0,7.102635280514327,15,0,2,1,0,0,0,4.0
2972,15,0,1,2,8.1432859693425,22,0,2,1,1,0,1,4.0
2973,17,0,0,3,8.183932875712996,28,1,3,0,0,0,0,4.0
2975,16,0,0,4,10.869397399627264,18,0,0,0,0,0,0,4.0
2977,17,1,0,1,2.695715698348762,8,0,2,1,1,0,0,2.0
2980,16,1,0,1,2.5227157259153032,10,0,3,1,0,0,0,3.0
2981,15,1,0,2,18.652914346823355,27,1,4,1,1,1,1,4.0
2982,18,0,0,3,12.099000262954084,19,0,1,1,0,1,0,4.0
2983,18,0,1,4,13.189801162491683,24,1,2,0,1,1,0,4.0
2985,16,0,0,3,18.179617838297283,27,0,4,0,0,0,0,4.0
2986,16,1,2,1,12.75860979159331,3,0,1,1,0,0,1,1.0
2987,16,0,0,1,15.38339739047175,19,0,3,0,1,0,0,4.0
2988,18,0,1,3,7.371249380554277,17,0,1,1,0,0,0,4.0
2989,17,1,0,2,19.20023761638251,24,0,3,0,0,0,0,4.0
2990,15,0,0,1,16.4092258031663,2,1,1,1,1,0,0,1.0
2994,15,0,1,2,5.712531993671542,25,1,3,1,0,0,0,4.0
2995,15,0,3,4,5.418184464937424,7,0,3,0,0,0,0,2.0
2996,15,0,0,0,17.10816324208576,23,0,2,0,1,0,0,4.0
2999,17,1,0,2,5.478297412598074,14,0,4,0,1,0,0,3.0
3000,15,1,1,1,3.997459492988873,6,0,1,0,0,1,0,4.0
3001,17,1,1,2,4.637192277656967,25,0,4,1,0,1,0,4.0
3002,18,1,0,3,15.958863785066,16,0,0,1,0,0,1,4.0
3003,16,1,3,3,11.26253187784094,21,0,2,0,0,0,0,4.0
3004,18,0,2,3,0.1154132258593598,21,1,2,1,0,0,0,4.0
3005,18,1,0,3,8.586455314083905,21,0,2,1,1,0,0,4.0
3006,17,1,0,2,8.157698537007178,11,0,2,0,1,0,1,3.0
3007,18,0,0,3,2.2789053888908706,17,0,2,0,0,1,0,4.0
3008,17,0,0,1,13.522835772029143,23,1,4,1,0,0,0,4.0
3009,15,1,0,1,14.04194376758982,13,1,4,1,0,0,0,2.0
3010,15,0,1,1,14.417864381041952,14,1,4,1,1,0,0,2.0
3011,17,1,0,2,14.56941891117184,14,0,4,0,0,1,0,3.0
3012,15,0,0,1,0.001056538645936,4,1,3,0,1,0,0,2.0
3014,18,0,1,1,16.28417534109326,4,0,3,1,0,0,0,0.0
3019,15,1,0,1,16.74438285917397,8,0,2,0,0,0,0,3.0
3021,17,0,1,2,14.775560578371952,26,0,3,1,0,1,0,4.0
3022,17,1,1,2,19.19833379284182,8,0,4,0,0,0,0,2.0
3023,16,1,0,2,13.570946828363212,3,0,2,0,0,0,0,2.0
3025,15,0,0,1,18.91259355497994,10,0,2,0,1,1,0,2.0
3028,18,0,0,0,9.526765869887324,28,1,3,0,0,0,0,4.0
3029,16,1,0,0,18.656924427205983,0,1,4,1,0,0,1,0.0
3030,18,0,3,2,1.5216945353101452,7,0,3,0,0,0,0,4.0
3031,17,0,1,2,10.022394016506963,24,1,2,0,0,0,0,4.0
3033,17,1,0,1,15.83813076844474,25,1,2,0,0,0,0,4.0
3034,16,0,0,3,11.660372948882728,27,0,1,1,0,0,0,4.0
3036,16,1,0,2,18.839828937677435,17,0,3,0,0,1,0,3.0
3039,16,0,1,4,0.4691804344230887,11,0,2,0,0,0,0,4.0
3041,15,0,0,1,10.737364359412044,24,0,0,0,1,0,0,4.0
3042,17,0,3,3,18.215898610198977,17,0,3,0,1,0,0,4.0
3043,15,1,0,1,16.931086449308058,26,1,3,1,1,0,0,4.0
3044,17,0,0,1,2.5499945334397145,4,0,2,0,1,0,0,3.0
3045,18,0,0,2,1.860607494817914,26,0,2,1,0,0,0,4.0
3048,17,1,0,0,5.327552828600477,26,1,1,0,1,0,0,4.0
3049,17,1,2,2,17.989061691076703,9,1,3,1,1,0,0,0.0
3050,15,0,2,3,18.54732818923107,14,1,3,0,0,1,0,2.0
3051,16,0,0,3,8.052228766803253,24,0,1,1,1,1,0,4.0
3052,17,1,0,1,17.806051142270405,6,0,2,1,0,0,0,1.0
3053,16,1,0,1,7.678977885259453,27,0,1,0,0,0,0,4.0
3054,18,0,3,2,14.736336636594004,4,1,1,1,0,0,0,1.0
3056,17,0,2,4,2.45166313014366,19,0,2,1,0,0,1,4.0
3058,17,0,2,1,9.081931867550733,19,0,2,0,0,0,0,4.0
3059,16,1,0,1,14.689740806448071,14,1,0,1,0,0,0,3.0
3060,17,1,1,0,7.343476288625843,9,0,3,0,0,0,1,3.0
3061,15,0,2,3,0.3776175715246932,23,0,2,0,0,0,1,4.0
3062,16,1,2,1,2.010607173836718,25,0,2,1,1,0,0,4.0
3063,17,0,2,2,9.924389589798489,28,1,4,0,0,0,0,4.0
3064,18,0,0,2,13.799287142527248,25,0,2,0,0,1,0,4.0
3066,18,0,0,0,13.909769183553006,25,0,2,1,0,0,0,4.0
3067,18,0,0,1,13.97271178863912,25,0,3,1,0,0,0,4.0
3068,15,1,1,3,14.078718146556618,9,1,3,1,0,0,0,1.0
3071,15,1,3,0,9.783930359612311,13,0,0,0,0,0,1,4.0
3072,17,0,0,1,9.005303869932764,1,1,4,0,1,1,0,0.0
3075,17,1,0,3,0.8466898503660669,26,0,2,1,0,0,1,4.0
3076,17,1,0,2,12.670705872323405,8,0,3,1,0,1,0,2.0
3078,17,0,2,3,6.083105089709302,15,0,3,1,0,0,0,4.0
3081,15,0,0,2,4.8439178402628436,21,0,2,0,1,0,0,4.0
3083,15,0,1,1,15.497168043639116,21,0,2,0,0,1,0,4.0
3084,16,0,0,1,2.5941251598005377,22,0,2,0,0,0,0,4.0
3085,15,0,0,2,9.07507520500707,6,1,2,0,0,1,0,2.0
3086,15,1,0,4,10.138602321543887,15,0,1,1,0,0,0,4.0
3087,16,0,1,2,13.747798253714292,8,0,2,0,0,0,0,4.0
3088,15,1,1,0,12.665669646659907,26,1,1,0,1,1,0,4.0
3089,18,0,0,2,16.214413458903497,23,1,1,0,1,0,0,4.0
3091,16,1,1,3,5.928814495587944,16,0,0,0,1,0,1,4.0
3092,18,1,1,2,5.6026823755075945,19,0,2,0,0,0,0,4.0
3093,16,0,0,1,2.9203381118421645,6,0,2,1,0,1,0,2.0
3094,16,0,2,1,5.783565077128863,10,0,2,0,0,0,0,3.0
3095,17,1,0,2,6.195306282858068,7,0,3,1,0,0,0,2.0
3096,17,1,0,1,10.437689238549568,6,0,2,0,1,0,0,2.0
3098,16,0,1,1,7.622010272236281,18,1,3,0,0,0,0,4.0
3099,16,0,0,1,14.389404626267623,19,0,4,1,1,0,0,4.0
3100,17,0,1,2,6.7233067715915995,11,0,0,1,1,0,1,3.0
3101,17,0,1,3,5.805673546295207,6,0,2,0,0,0,0,3.0
3102,15,1,2,3,10.823761117140489,7,0,2,0,0,0,0,3.0
3103,15,1,2,1,0.4743272061158121,6,0,1,0,1,0,0,4.0
3105,18,0,0,1,8.359390871730541,24,0,3,0,0,0,0,4.0
3106,18,1,0,2,18.85825422783513,8,1,1,0,0,1,0,2.0
3107,17,0,0,2,14.430235596868473,26,1,4,0,0,0,0,4.0
3108,17,0,0,3,1.762531390011155,12,1,2,0,1,0,0,3.0
3110,16,0,1,1,14.64601541216362,7,0,3,1,0,0,0,2.0
3111,18,0,0,2,12.218930514053064,21,0,0,0,0,0,0,4.0
3112,15,0,0,3,16.405859212183547,16,1,2,0,1,0,0,3.0
3113,16,1,0,3,8.082196954859143,16,0,2,0,0,0,0,4.0
3114,15,0,0,0,4.430021017077054,15,0,2,0,1,0,0,4.0
3117,15,1,1,1,10.766527440198242,29,0,1,0,0,0,0,4.0
3118,18,1,3,1,11.301475829602106,7,0,1,0,0,0,1,3.0
3119,15,0,0,0,18.974098364783615,16,0,4,1,1,0,0,3.0
3120,18,1,0,2,18.04491246192463,12,0,0,0,1,0,0,4.0
3121,18,0,0,1,17.514340731178788,17,0,1,1,1,0,0,4.0
3122,18,0,1,0,16.028336218172544,23,0,4,1,0,0,0,4.0
3124,15,1,0,3,1.969892833588065,21,0,2,1,0,0,0,4.0
3125,16,1,1,3,5.30246522891479,27,0,0,0,1,0,0,4.0
3126,16,1,2,2,9.901118913091697,9,0,3,0,0,0,0,3.0
3127,15,1,0,2,16.930689862468103,1,1,1,1,1,0,0,0.0
3128,17,1,0,4,10.10331423045465,1,0,3,1,1,0,0,0.0
3129,17,0,2,1,14.960694786831771,26,0,4,1,0,1,1,4.0
3132,15,0,1,1,14.635521900753448,6,0,3,0,1,1,0,1.0
3133,16,1,2,1,3.294680177754481,20,0,2,1,0,0,0,4.0
3136,15,1,3,2,6.997233884449569,11,1,3,0,0,1,0,2.0
3137,16,1,1,3,14.166480981559406,27,0,2,0,0,0,0,4.0
3138,18,0,0,0,7.35694362285602,22,1,4,0,0,0,0,4.0
3141,18,1,0,2,16.100353864692558,24,1,3,0,0,1,0,4.0
3142,16,0,0,0,7.397772512962497,3,0,1,1,0,0,0,2.0
3143,16,0,1,2,12.97068318066685,25,0,3,1,1,1,0,4.0
3144,15,0,1,2,14.507792033236653,3,0,1,1,1,0,0,0.0
3145,15,1,0,2,4.1932184422340075,17,0,2,1,0,0,0,4.0
3146,18,0,1,2,17.693499699066997,2,1,3,0,1,0,1,1.0
3148,15,1,0,0,8.57450283502963,16,0,3,0,0,0,0,4.0
3149,16,1,0,2,3.646703671564391,6,0,3,1,1,1,0,1.0
3151,15,1,0,3,15.101364082632502,15,0,2,1,1,0,1,2.0
3152,17,1,0,2,4.1604912546649775,29,0,4,0,0,1,0,4.0
3153,15,0,0,1,6.75421549448449,4,1,1,0,0,1,1,2.0
3154,15,0,2,2,16.193485161761465,18,0,3,0,0,1,0,4.0
3156,18,1,1,1,15.315685854314488,13,1,4,0,0,0,0,2.0
3158,17,1,2,3,14.329525252843338,2,1,2,1,0,0,1,0.0
3159,16,1,3,2,7.729874457278275,16,0,4,0,0,1,0,4.0
3160,15,0,0,0,4.225258338763929,15,1,3,0,0,0,0,4.0
3161,15,0,0,2,12.6535406968272,7,1,3,0,1,0,0,1.0
3162,15,0,2,2,19.520278511975885,17,0,0,0,0,0,0,4.0
3163,17,0,0,1,6.212019427906592,14,0,2,1,1,1,0,4.0
3165,16,0,1,3,13.480027421397072,26,0,2,1,0,0,0,4.0
3166,17,1,1,0,10.830125642449758,8,0,2,0,0,0,0,3.0
3167,18,1,3,2,16.868555914180984,5,0,1,1,0,0,0,2.0
3168,17,1,3,2,15.234854129390316,17,1,2,1,0,0,0,3.0
3169,16,0,2,2,1.1659440772471408,17,1,1,1,1,0,1,4.0
3174,16,1,2,2,17.125702560935245,13,0,1,0,0,1,0,4.0
3175,15,1,0,2,2.247659498574188,13,1,1,1,1,1,0,4.0
3177,18,1,0,2,17.528418872089855,3,0,3,0,0,1,0,3.0
3178,18,0,2,1,4.033104225337844,3,1,3,0,0,0,1,2.0
3179,17,1,1,4,1.564841971600455,14,0,1,0,1,0,0,3.0
3180,18,1,1,2,15.76237879890438,14,0,2,1,1,0,0,4.0
3182,15,0,2,1,3.253044363798012,13,1,1,0,0,0,0,1.0
3184,16,0,0,1,13.735355911943392,0,0,2,1,0,0,0,2.0
3185,15,0,0,2,10.40165366433168,9,0,1,0,0,0,1,4.0
3187,15,1,3,1,8.384984986379315,19,1,2,1,1,0,0,3.0
3188,16,1,1,2,3.879879124467944,9,1,0,0,0,0,0,3.0
3189,16,0,3,0,5.697053532212273,9,0,1,0,1,0,0,1.0
3190,17,1,0,2,10.103280365866295,26,0,2,0,1,0,0,4.0
3192,15,1,2,2,16.111616528824673,1,0,2,1,0,0,0,1.0
3193,16,1,1,2,15.827054473046688,28,0,1,1,1,0,0,2.0
3196,16,0,0,0,3.83546916587342,7,0,3,0,1,1,0,4.0
3197,17,1,1,1,1.0012905418658868,0,0,2,0,0,0,0,3.0
3198,18,0,2,2,17.472676452694003,0,0,0,0,1,0,0,4.0
3199,16,1,1,3,1.5110898752553914,3,0,3,0,0,0,0,0.0
3200,15,0,0,3,4.933768594879946,6,0,1,1,0,0,0,4.0
3202,16,1,0,1,8.188958752546183,15,1,3,0,0,0,0,2.0
3203,17,0,0,2,17.526279398310177,4,0,4,0,0,0,0,3.0
3204,17,1,1,2,5.959595893245391,1,1,2,1,0,0,0,1.0
3206,15,0,0,0,6.013112811214882,22,0,3,0,0,0,0,1.0
3207,17,1,0,3,11.561500983696632,10,0,0,1,0,0,0,4.0
3209,16,0,0,1,10.697455115175105,24,0,2,1,0,0,1,4.0
3212,17,1,0,2,5.319481293082243,12,0,4,0,1,0,0,0.0
3213,16,1,2,2,9.242809465398016,23,1,3,1,0,0,0,4.0
3216,16,1,0,2,19.972346383287693,18,0,2,1,0,0,0,1.0
3217,16,1,3,0,4.708144976830533,16,1,3,0,0,0,0,1.0
3218,15,0,0,1,14.539597426916307,4,0,3,0,1,0,0,1.0
3222,17,0,0,1,9.211320151245117,19,1,4,0,1,1,1,1.0
3224,15,0,0,0,0.4513939314688531,9,0,1,0,0,0,0,4.0
3225,18,1,2,1,13.73854833548605,7,0,4,1,0,0,1,3.0
3226,15,0,2,1,5.880067771899062,23,0,2,1,1,0,0,2.0
3227,17,0,0,1,11.197862030718987,28,0,2,0,1,0,0,2.0
3228,15,0,2,3,6.018381463308375,7,0,1,0,0,0,0,0.0
3230,18,0,2,1,8.143474771977505,5,1,1,1,0,0,1,3.0
3231,16,0,0,2,4.645467295810015,11,0,1,1,0,0,0,3.0
3232,15,0,1,3,10.69601953838336,27,1,1,1,0,0,0,4.0
3234,17,1,1,0,10.168119532892542,15,0,3,0,0,1,0,3.0
3235,15,0,0,1,3.147570297377351,8,0,3,1,0,1,0,3.0
3236,18,1,1,2,13.4194941897157,20,0,2,1,0,0,0,1.0
3238,17,0,1,3,2.2078846849986755,21,1,3,0,0,0,0,0.0
3240,15,0,0,2,1.4174340130974716,9,0,4,0,1,0,0,1.0
3241,15,1,2,2,11.963648910840048,9,0,2,0,0,0,0,0.0
3242,17,0,2,2,5.288085958592907,19,1,3,1,0,0,0,0.0
3243,15,0,0,0,10.552489136774156,28,0,4,1,0,0,0,0.0
3245,18,1,0,1,18.487086923876006,0,0,2,1,0,0,0,1.0
3246,16,0,1,1,10.981664451374458,16,0,0,0,0,0,0,4.0
3247,15,1,2,2,11.659969594366313,29,0,3,1,1,1,0,4.0
3248,17,1,2,1,8.033062515287606,25,1,2,1,0,1,0,2.0
3249,18,1,3,2,18.981592063656336,20,1,1,0,0,1,0,3.0
3250,15,0,0,2,15.543718188792193,28,0,3,1,0,1,0,4.0
3251,15,0,2,2,5.708105806056832,13,1,2,0,1,0,0,2.0
3252,17,0,0,3,16.88419171552464,18,0,2,1,0,0,0,1.0
3253,17,1,2,1,8.6479272037018,20,0,3,0,1,0,0,2.0
3255,18,1,1,2,16.45776136587004,16,0,0,0,1,0,1,1.0
3256,18,0,0,2,3.777403735257088,13,0,2,0,0,0,0,2.0
3258,16,1,0,1,5.812859386130622,20,1,1,0,0,0,0,1.0
3259,18,0,0,2,5.949853399853364,20,1,0,0,0,0,0,1.0
3260,17,1,2,1,5.926961537611614,8,1,1,0,0,0,0,3.0
3261,15,1,0,3,14.511364951198964,7,0,2,0,1,0,1,4.0
3262,18,0,2,1,4.596520835850722,12,1,2,1,0,0,0,3.0
3263,16,1,0,2,0.0181167049218045,16,0,4,1,0,1,0,1.0
3264,16,0,0,0,14.304737069652662,18,1,2,1,0,0,0,1.0
3265,16,0,2,1,3.4236948767025055,27,0,3,1,0,0,0,2.0
3266,15,1,1,2,2.089647906156693,6,0,2,0,1,1,0,3.0
3271,15,0,0,2,19.411466652547208,5,0,2,0,0,0,1,2.0
3272,15,0,2,1,14.321261068391165,25,1,3,0,0,0,0,4.0
3273,15,0,2,3,6.463881306486723,1,0,2,1,1,0,0,4.0
3275,18,1,0,3,8.970850987369188,24,1,1,0,1,0,0,1.0
3276,15,1,2,3,12.52489645526066,15,0,0,1,1,0,0,0.0
3279,15,1,0,2,17.18869165667102,4,0,2,0,1,0,0,3.0
3280,17,0,2,2,5.125098477781451,11,0,3,1,1,0,0,4.0
3281,16,0,2,1,7.603899959503551,2,1,1,1,0,1,0,1.0
3282,17,1,0,2,17.42543701900234,29,0,2,0,0,0,0,0.0
3283,18,1,0,0,13.26295658799645,15,0,3,1,0,0,0,1.0
3287,17,1,1,1,14.712853200227304,28,0,3,0,0,0,0,1.0
3290,15,0,0,0,19.092753040129367,12,0,2,1,0,0,1,3.0
3295,18,0,0,2,9.300706494613456,28,1,3,0,0,0,0,0.0
3298,17,1,3,2,4.139726060002391,10,0,4,1,0,0,0,3.0
3299,17,0,0,2,18.36386316923406,10,0,3,0,1,0,1,0.0
3300,18,0,0,2,16.303604639397783,24,0,1,0,1,0,1,0.0
3301,15,0,0,2,19.57712030356469,21,1,2,1,0,0,0,4.0
3303,17,1,0,2,5.598746593838133,25,0,4,0,0,0,0,4.0
3305,15,0,1,1,2.2448214398317723,8,0,4,1,0,0,0,3.0
3306,15,0,1,0,5.8244663715655225,19,0,3,0,1,0,0,3.0
3307,16,1,0,0,12.283674479690784,26,0,2,0,1,0,0,3.0
3308,18,1,3,3,16.086406521943452,20,0,1,0,0,1,0,3.0
3309,17,1,0,2,17.985006139631295,9,1,1,1,0,0,1,2.0
3310,17,0,0,1,12.475067687384657,21,0,1,0,0,0,0,0.0
3311,16,1,1,1,0.1126262549610745,28,0,2,0,0,0,0,1.0
3312,18,0,1,2,3.7263355303706702,8,0,4,0,0,0,1,0.0
3313,17,0,0,3,1.994524077067359,28,0,4,1,0,0,1,3.0
3314,15,0,0,0,7.2664895113802,4,0,1,0,0,0,0,2.0
3315,17,1,2,1,10.027019872674918,7,0,3,0,0,1,0,2.0
3316,15,0,0,3,0.8679435715712169,10,1,2,0,0,0,0,0.0
3317,16,1,2,0,6.969559515913106,0,1,2,0,0,0,0,1.0
3319,17,0,0,4,12.94140332517748,9,0,2,1,0,1,1,2.0
3320,17,0,0,2,9.2854473864868,0,0,4,1,0,1,1,3.0
3321,17,1,0,1,9.906352938678175,25,0,3,1,1,0,0,3.0
3323,16,1,1,0,19.12039420973134,21,0,1,1,0,0,0,4.0
3324,18,0,0,1,4.294702502431265,6,0,1,0,0,0,0,3.0
3325,17,1,1,3,10.333285196877489,27,0,2,0,0,0,0,3.0
3326,15,1,3,2,14.72034736730672,13,1,3,1,0,0,1,1.0
3327,16,1,0,2,11.13688826269125,4,0,4,1,1,0,0,1.0
3330,16,0,0,1,9.27351611546356,25,0,2,1,0,0,0,3.0
3332,16,1,0,3,12.17998222103857,5,0,3,1,1,0,0,2.0
3333,16,0,0,3,5.764239368962121,15,1,3,1,0,0,0,0.0
3335,15,0,3,2,10.89062585809016,9,0,2,1,0,0,0,2.0
3336,18,0,2,2,10.646205267598212,14,0,2,0,0,0,0,1.0
3338,16,0,0,1,13.964309069889456,22,1,4,0,0,1,0,0.0
3339,18,1,0,2,12.475443813017058,1,1,2,1,0,1,0,1.0
3340,15,0,0,3,3.780345654929944,11,1,1,0,1,0,0,2.0
3343,15,0,0,0,10.58871481082553,15,0,3,0,0,0,1,2.0
3346,18,0,0,3,12.207877332881072,1,0,3,0,1,0,0,3.0
3347,17,0,0,1,18.782173966204812,19,0,2,0,0,1,0,1.0
3348,16,1,1,2,13.434896809549668,4,0,3,0,0,1,0,4.0
3349,18,0,2,2,1.49491807272631,10,1,4,0,0,1,0,3.0
3350,18,1,0,1,9.213699469642677,25,1,1,1,0,0,0,2.0
3351,18,1,0,2,17.81648263021255,24,0,2,0,0,1,0,4.0
3352,15,0,3,2,1.8892485160217376,2,0,0,0,1,0,0,3.0
3353,17,1,0,3,19.77751424275087,2,0,2,0,1,0,1,1.0
3354,18,0,0,2,18.981387872908428,21,0,1,0,0,0,0,4.0
3355,16,1,0,2,1.5654896145975172,4,1,4,1,1,0,0,4.0
3356,17,1,0,1,18.668266408991094,21,0,2,0,1,1,0,1.0
3358,17,0,2,1,16.89418334151725,10,0,3,0,0,0,1,4.0
3359,16,0,0,2,8.36766675426543,2,0,4,1,0,0,0,1.0
3360,15,0,0,1,8.817102254050317,12,1,2,1,0,1,0,3.0
3361,18,0,1,3,12.684861819550852,20,0,2,0,0,0,0,2.0
3362,16,1,1,2,15.489548385519669,7,0,0,0,0,0,0,0.0
3366,17,1,2,2,6.918990357264059,3,0,2,0,0,0,0,2.0
3367,16,1,0,2,6.95937332310433,17,0,0,0,0,0,0,2.0
3368,15,1,3,1,9.381206804423073,18,0,3,0,0,1,0,1.0
3370,16,0,3,3,2.147222369013355,19,0,1,0,0,0,1,3.0
3371,18,1,2,1,2.912574770509029,25,0,1,0,1,0,1,4.0
3372,18,1,0,3,0.6687597112219534,8,0,2,0,0,0,1,3.0
3373,18,0,1,2,9.404981706575086,15,0,3,0,0,0,0,1.0
3374,18,0,3,2,19.08895389705977,25,0,2,0,0,0,0,1.0
3375,16,0,2,1,2.313504472962331,5,1,3,1,0,0,0,0.0
3377,17,1,2,2,14.667230294641872,3,0,0,1,0,0,0,1.0
3378,18,0,0,2,12.749976058683265,8,1,0,1,1,0,0,2.0
3379,15,1,0,2,12.905555106471258,26,0,2,0,0,1,1,3.0
3380,18,1,0,2,16.53455296792564,12,0,3,0,0,0,0,1.0
3382,15,0,2,0,10.095086471310834,5,0,3,0,0,0,0,0.0
3383,16,0,0,3,13.941822765215171,20,0,2,0,0,0,0,3.0
3384,16,1,2,2,11.736408901471274,18,1,4,0,0,0,0,3.0
3385,15,1,0,1,16.655581420465893,13,1,3,0,1,0,0,4.0
3387,16,0,0,2,13.81402078998332,14,0,2,0,0,0,0,4.0
3388,18,1,0,3,10.680554607694354,2,0,4,1,0,0,0,0.0
3390,16,1,0,2,6.8054996446806175,20,0,2,0,0,0,1,2.0
3392,16,1,0,2,17.819907492885296,13,0,2,0,0,0,1,1.0
